piece,dataset,bpm,ibi_cv,ibi_range
hjdb/hjdb_Drowning_In_Her,hjdb,153.8461538461538,0.13420333490429281,0.05128205128205017
hjdb/hjdb_This_Is_A_Trip,hjdb,146.34146341463284,0.017435938828277597,0.024390243902451283
hjdb/hjdb_Ghetto_People_(Remix),hjdb,153.8461538461536,0.015118040093892783,0.025641025641033884
hjdb/hjdb_Fires_Burning,hjdb,139.53488372093022,0.011395426524942543,0.02325581395350027
hjdb/hjdb_Darkcore,hjdb,153.8461538461536,0.018519019467164884,0.051282051282050115
hjdb/hjdb_Mr._Logic,hjdb,162.1621621621621,0.013129614415017874,0.027027027027028992
hjdb/hjdb_Slow_Jam,hjdb,171.42857142857073,0.016625425909748925,0.028571428571437997
hjdb/hjdb_Dub_War_Chapter_2,hjdb,153.8461538461536,0.015073617308134037,0.025641025641029613
hjdb/hjdb_Ecstatic_House,hjdb,153.8461538461536,0.053957585781589226,0.025641025641029186
hjdb/hjdb_Being_With_You,hjdb,157.8947368421057,0.01857967916137503,0.026315789473697743
hjdb/hjdb_4_Am,hjdb,153.8461538461536,0.024079227160711633,0.05128205128206022
hjdb/hjdb_Bouncing,hjdb,162.16216216216174,0.014340688278480035,0.02702702702702983
hjdb/hjdb_The_Slammer,hjdb,153.8461538461536,0.013066251378831089,0.05128205128204556
hjdb/hjdb_Bodymotion,hjdb,125.00000000000081,0.016822241219278115,0.04166666666666455
hjdb/hjdb_Hardcore_Will_Never_Die,hjdb,139.53488372093034,0.013996755917199427,0.04651162790697165
hjdb/hjdb_How_Should_I_Start,hjdb,157.8947368421057,0.013089491517094834,0.02631578947369146
hjdb/hjdb_Nightmare_Walking,hjdb,139.53488372093025,0.014950237603663772,0.023255813953500272
hjdb/hjdb_Sweet_Sensation_(12_Mix),hjdb,120.0,0.013988539078980908,0.03999999999999848
hjdb/hjdb_Just_A_Dream,hjdb,142.8571428571429,0.014686083002739462,0.04761904761904661
gtzan/gtzan_hiphop_00066,gtzan,91.813312930375,0.010779657606895884,0.009181331293040567
gtzan/gtzan_disco_00067,gtzan,100.33444816053529,0.010645542462722417,0.020066889632109303
gtzan/gtzan_classical_00083,gtzan,81.02633355840659,0.06672278467007255,0.15989196488859012
gtzan/gtzan_reggae_00088,gtzan,107.71992818671481,0.005309466577897,0.012567324955116142
gtzan/gtzan_disco_00049,gtzan,118.81188118811905,0.007082497859664733,0.01188118811881939
gtzan/gtzan_jazz_00013,gtzan,147.7832512315269,0.08442063008090177,0.02955665024630718
gtzan/gtzan_hiphop_00045,gtzan,94.93670886075928,0.008645790125390686,0.01898734177215275
gtzan/gtzan_reggae_00048,gtzan,174.92711370262393,0.009106491637978251,0.018950437317784112
gtzan/gtzan_disco_00030,gtzan,136.05442176870753,0.006140846473442621,0.015873015873015137
gtzan/gtzan_hiphop_00082,gtzan,105.44815465729359,0.006141460879992743,0.021089630931453274
gtzan/gtzan_classical_00003,gtzan,66.81514476614701,0.058483159268887475,0.1804008908685998
gtzan/gtzan_blues_00050,gtzan,136.05442176870727,0.018369413959045785,0.02721088435374261
gtzan/gtzan_rock_00004,gtzan,77.97270955165702,0.01097998440567269,0.028979857050034242
gtzan/gtzan_country_00066,gtzan,219.78021978022002,0.05277455085290201,0.12527472527472708
gtzan/gtzan_hiphop_00046,gtzan,96.15384615384613,0.036165228384258646,0.011538461538467026
gtzan/gtzan_disco_00090,gtzan,128.2051282051282,0.014991613389097332,0.02777777777777721
gtzan/gtzan_classical_00024,gtzan,151.89873417721535,0.020779659765451687,0.04455696202531722
gtzan/gtzan_hiphop_00058,gtzan,90.63444108761342,0.04171408176991159,0.07945619335347105
gtzan/gtzan_rock_00068,gtzan,124.48132780082948,0.04313880449383897,0.09439834024896186
gtzan/gtzan_country_00020,gtzan,103.44827586206864,0.007054963966971122,0.01896551724138099
gtzan/gtzan_country_00054,gtzan,75.47169811320755,0.013048308403678651,0.033962264150941335
gtzan/gtzan_metal_00000,gtzan,94.04388714733517,0.01097505157320529,0.018025078369908448
gtzan/gtzan_metal_00048,gtzan,219.78021978022002,0.017312529447685195,0.04029304029303753
gtzan/gtzan_rock_00014,gtzan,117.41682974559704,0.031424400758526407,0.03405088062622504
gtzan/gtzan_rock_00071,gtzan,112.3595505617976,0.006169002326410009,0.011235955056181225
gtzan/gtzan_disco_00086,gtzan,125.39184952978023,0.017047924273636435,0.03531870428422717
gtzan/gtzan_blues_00045,gtzan,264.31718061673973,0.0074661397819250405,0.0176211453744552
gtzan/gtzan_blues_00006,gtzan,74.76635514018697,0.0618884040836101,0.14330218068535822
gtzan/gtzan_metal_00012,gtzan,166.66666666666694,0.013126256250319662,0.030555555555556866
gtzan/gtzan_country_00009,gtzan,96.61835748792267,0.005855571915057411,0.018196457326890635
gtzan/gtzan_pop_00060,gtzan,97.56097560975627,0.0231974383446417,0.01138211382114438
gtzan/gtzan_pop_00089,gtzan,100.33444816053529,0.005907679097855353,0.010033444816055394
gtzan/gtzan_hiphop_00078,gtzan,97.56097560975634,0.007072901843017509,0.019512195121949842
gtzan/gtzan_jazz_00025,gtzan,202.70270270270314,0.040631358300077976,0.09121621621621387
gtzan/gtzan_classical_00065,gtzan,83.33333333333347,0.045115737633701664,0.09722222222222276
gtzan/gtzan_pop_00014,gtzan,116.05415860735022,0.008219026852094219,0.01353965183752721
gtzan/gtzan_classical_00051,gtzan,137.61467889908258,0.4852812284611747,1.2155963302752302
gtzan/gtzan_pop_00075,gtzan,94.04388714733531,0.008144442057325896,0.019592476489025682
gtzan/gtzan_disco_00006,gtzan,123.20328542094498,0.006833790047024996,0.014373716632444734
gtzan/gtzan_reggae_00070,gtzan,176.4705882352942,0.01643462000312222,0.03529411764706442
gtzan/gtzan_hiphop_00088,gtzan,116.05415860735022,0.009314424727511594,0.01547388781431724
gtzan/gtzan_metal_00030,gtzan,132.450331125828,0.005841885175170448,0.015452538631345877
gtzan/gtzan_rock_00066,gtzan,75.47169811320772,0.02890125462542766,0.05559748427672734
gtzan/gtzan_hiphop_00017,gtzan,97.56097560975634,0.006549305933735033,0.014634146341465811
gtzan/gtzan_blues_00075,gtzan,117.41682974559704,0.012893288758070536,0.023483365949120732
gtzan/gtzan_hiphop_00089,gtzan,126.05042016806735,0.0047643108804552555,0.012605042016812227
gtzan/gtzan_jazz_00061,gtzan,178.04154302670636,0.04261943250704093,0.083679525222553
gtzan/gtzan_disco_00099,gtzan,122.95081967213093,0.006011608693252441,0.014344262295081272
gtzan/gtzan_blues_00029,gtzan,127.65957446808541,0.0578897399729005,0.04893617021277202
gtzan/gtzan_rock_00067,gtzan,105.4481546572935,0.02098839260551595,0.05008787346221982
gtzan/gtzan_reggae_00058,gtzan,122.95081967213126,0.01888239545421458,0.04713114754098665
gtzan/gtzan_jazz_00099,gtzan,136.0544217687078,0.024984388585372073,0.0630385487528307
gtzan/gtzan_reggae_00059,gtzan,154.2416452442162,0.008312386821050479,0.017994858611824954
gtzan/gtzan_pop_00019,gtzan,93.16770186335376,0.008248345834436966,0.01319875776397849
gtzan/gtzan_pop_00067,gtzan,113.63636363636354,0.010107464019926573,0.011363636363639518
gtzan/gtzan_metal_00025,gtzan,137.93103448275875,0.00766302567774966,0.01609195402298777
gtzan/gtzan_blues_00096,gtzan,58.65102639296188,0.04044764280506572,0.10557184750733202
gtzan/gtzan_hiphop_00024,gtzan,101.35135135135157,0.006560607658597258,0.011824324324326797
gtzan/gtzan_reggae_00025,gtzan,120.60301507537676,0.01673614261511328,0.03798994974874151
gtzan/gtzan_country_00049,gtzan,113.63636363636363,0.028207930211012474,0.07102272727272828
gtzan/gtzan_pop_00030,gtzan,94.78672985782003,0.006406877611917962,0.009478672985787273
gtzan/gtzan_hiphop_00035,gtzan,84.03361344537815,0.006789695191742812,0.016806722689075022
gtzan/gtzan_reggae_00067,gtzan,168.0672268907558,0.0103987963185032,0.00840336134454806
gtzan/gtzan_jazz_00072,gtzan,215.05376344086028,0.018846684260855697,0.03225806451613146
gtzan/gtzan_blues_00073,gtzan,97.40259740259745,0.01240549691794017,0.021915584415581113
gtzan/gtzan_classical_00090,gtzan,51.67958656330751,0.020274777001954868,0.04909560723514075
gtzan/gtzan_metal_00093,gtzan,171.91977077363887,0.01648836862227113,0.04871060171919613
gtzan/gtzan_hiphop_00064,gtzan,86.0832137733143,0.006523624404114138,0.008608321377334305
gtzan/gtzan_rock_00041,gtzan,117.41682974559704,0.0074664643596317765,0.022309197651660114
gtzan/gtzan_country_00001,gtzan,129.03225806451616,0.006146396644722753,0.012903225806455925
gtzan/gtzan_disco_00066,gtzan,132.7433628318587,0.007143608650374638,0.013274336283188337
gtzan/gtzan_metal_00060,gtzan,89.88764044943815,0.016102609567264056,0.03116104868913895
gtzan/gtzan_country_00040,gtzan,140.1869158878505,0.02029193305631259,0.04439252336448901
gtzan/gtzan_jazz_00098,gtzan,161.72506738544533,0.0280556795600739,0.04851752021563573
gtzan/gtzan_rock_00030,gtzan,114.72275334608038,0.07502724959060422,0.021797323135758814
gtzan/gtzan_country_00097,gtzan,37.72398616787177,0.006827049789704946,0.017478780257779918
gtzan/gtzan_hiphop_00050,gtzan,98.36065573770502,0.06435433839550211,0.018360655737708738
gtzan/gtzan_rock_00043,gtzan,176.4705882352942,0.01074267665757442,0.011764705882356875
gtzan/gtzan_blues_00016,gtzan,100.33444816053485,0.05757540973358554,0.052173913043479986
gtzan/gtzan_disco_00036,gtzan,136.05442176870727,0.004738809984483333,0.013605442176871242
gtzan/gtzan_jazz_00020,gtzan,106.38297872340425,0.06695608963637384,0.09716312056737915
gtzan/gtzan_rock_00073,gtzan,93.97024275646038,0.013849954297926665,0.019577133907595495
gtzan/gtzan_disco_00021,gtzan,109.89010989011001,0.006858737040368886,0.012454212454215977
gtzan/gtzan_reggae_00019,gtzan,146.6992665036666,0.009103404016119573,0.007334963325187951
gtzan/gtzan_classical_00075,gtzan,111.52416356877318,0.10195926072285089,0.17862453531598746
gtzan/gtzan_blues_00078,gtzan,240.0000000000017,0.019724617222275455,0.044000000000000795
gtzan/gtzan_country_00011,gtzan,113.63636363636354,0.009282156062576583,0.022727272727276933
gtzan/gtzan_country_00048,gtzan,117.41682974559704,0.023022763302838405,0.034050880626223086
gtzan/gtzan_rock_00087,gtzan,131.00436681222752,0.014562072203990141,0.026200873362446257
gtzan/gtzan_blues_00007,gtzan,92.66409266409248,0.053706640486549655,0.09189189189189324
gtzan/gtzan_hiphop_00049,gtzan,101.35135135135157,0.0449045413532714,0.012668918918921301
gtzan/gtzan_disco_00007,gtzan,129.31034482758608,0.005885747472228257,0.010775862068966953
gtzan/gtzan_disco_00009,gtzan,129.3103448275856,0.005663894761903948,0.012931034482759049
gtzan/gtzan_reggae_00021,gtzan,155.44041450777232,0.03323314576102981,0.03238341968911739
gtzan/gtzan_disco_00001,gtzan,234.3749999999998,0.006316125491525457,0.01562500000000347
gtzan/gtzan_disco_00043,gtzan,127.65957446808517,0.00816170349525662,0.012765957446809001
gtzan/gtzan_pop_00042,gtzan,93.16770186335376,0.004223696957420594,0.009316770186335385
gtzan/gtzan_blues_00080,gtzan,117.41682974559684,0.008341762934745273,0.013698630136987397
gtzan/gtzan_classical_00036,gtzan,53.12084993359896,0.1746002984295515,0.49845064187693616
gtzan/gtzan_metal_00049,gtzan,198.67549668874184,0.0232892733070739,0.05960264900662481
gtzan/gtzan_blues_00024,gtzan,103.44827586206895,0.029487506909306585,0.04999999999999678
gtzan/gtzan_rock_00003,gtzan,94.7867298578199,0.009695737338391448,0.018957345971562945
gtzan/gtzan_blues_00099,gtzan,92.30769230769229,0.03670100411116387,0.08030769230769198
gtzan/gtzan_metal_00011,gtzan,163.93442622950826,0.07822468816112814,0.1945355191256793
gtzan/gtzan_rock_00084,gtzan,129.3103448275856,0.008808812752581196,0.012931034482760964
gtzan/gtzan_hiphop_00072,gtzan,98.36065573770502,0.010141882125325685,0.010327868852464077
gtzan/gtzan_pop_00027,gtzan,84.03361344537815,0.0034060139125351315,0.007002801120451762
gtzan/gtzan_rock_00098,gtzan,111.00832562442152,0.031063547383285567,0.08418131359851634
gtzan/gtzan_blues_00051,gtzan,198.01980198019749,0.13639792729084446,0.02970297029703075
gtzan/gtzan_hiphop_00015,gtzan,99.3377483443707,0.008729982568465015,0.011589403973511212
gtzan/gtzan_country_00034,gtzan,272.72727272727195,0.03286685988253424,0.06590909090909859
gtzan/gtzan_jazz_00097,gtzan,51.903114186851106,0.03145950749010412,0.07266435986159066
gtzan/gtzan_reggae_00082,gtzan,100.33444816053529,0.0057618046724693785,0.018729096989965083
gtzan/gtzan_classical_00084,gtzan,109.2896174863389,0.06652216628290793,0.15919854280509838
gtzan/gtzan_pop_00084,gtzan,100.33444816053499,0.004964314845668243,0.01003344481605388
gtzan/gtzan_country_00022,gtzan,61.69665809768637,0.029523616647338023,0.04493573264781532
gtzan/gtzan_blues_00034,gtzan,93.53078721745912,0.02650860282743234,0.04053000779423336
gtzan/gtzan_reggae_00053,gtzan,153.06122448979596,0.016722743903159143,0.040816326530617675
gtzan/gtzan_jazz_00089,gtzan,55.55555555555555,0.03005451463191472,0.07018518518518732
gtzan/gtzan_disco_00025,gtzan,124.48132780082993,0.006183005943674304,0.014522821576759128
gtzan/gtzan_rock_00010,gtzan,82.64462809917356,0.008538068919098472,0.01652892561983534
gtzan/gtzan_jazz_00096,gtzan,134.22818791946253,0.03618537279385833,0.08053691275168057
gtzan/gtzan_rock_00059,gtzan,116.05415860735022,0.008205288900623584,0.022050290135396045
gtzan/gtzan_metal_00066,gtzan,60.42296072507562,0.015367474564833906,0.0294058408862028
gtzan/gtzan_blues_00093,gtzan,87.59124087591258,0.026436644152002257,0.06189781021897837
gtzan/gtzan_country_00069,gtzan,112.35955056179797,0.030714293253786124,0.07865168539325991
gtzan/gtzan_pop_00001,gtzan,105.6338028169018,0.005410889705290258,0.010563380281693709
gtzan/gtzan_metal_00016,gtzan,92.30769230769201,0.02365851979082401,0.04338461538461593
gtzan/gtzan_hiphop_00033,gtzan,97.40259740259745,0.01843511605904011,0.01217532467532983
gtzan/gtzan_pop_00044,gtzan,118.81188118811883,0.0030529326094961675,7.035076591684162e-15
gtzan/gtzan_pop_00032,gtzan,94.78672985782003,0.004876503762097943,0.00947867298578517
gtzan/gtzan_hiphop_00052,gtzan,105.44815465729317,0.009393241084548209,0.012126537785585428
gtzan/gtzan_hiphop_00044,gtzan,117.41682974559684,0.03519148208092342,0.03522504892367648
gtzan/gtzan_reggae_00000,gtzan,121.7038539553756,0.006229885323963072,0.014198782961459825
gtzan/gtzan_rock_00062,gtzan,124.48132780083006,0.028049598720767573,0.058091286307051314
gtzan/gtzan_blues_00041,gtzan,127.65957446808468,0.03157111849764869,0.07872340425531767
gtzan/gtzan_jazz_00010,gtzan,55.071133547498846,0.06428710466200158,0.17163836622303752
gtzan/gtzan_hiphop_00057,gtzan,110.09174311926571,0.04171437554433537,0.011009174311930247
gtzan/gtzan_metal_00035,gtzan,118.81188118811863,0.11145881899948186,0.01188118811881517
gtzan/gtzan_pop_00048,gtzan,127.65957446808517,0.006186887844797129,0.01489361702127213
gtzan/gtzan_reggae_00014,gtzan,130.71895424836612,0.026548525990135297,0.05882352941176698
gtzan/gtzan_jazz_00062,gtzan,149.62593516209483,0.01761850888233563,0.04239401496259911
gtzan/gtzan_rock_00053,gtzan,120.24048096192328,0.00807757272608064,0.012024048096196343
gtzan/gtzan_country_00063,gtzan,84.03361344537811,0.07837251563504401,0.029131652661061824
gtzan/gtzan_pop_00091,gtzan,114.94252873563174,0.008243946062981745,0.011494252873563184
gtzan/gtzan_classical_00019,gtzan,95.6937799043064,0.041493469568572326,0.07432216905901391
gtzan/gtzan_hiphop_00010,gtzan,95.6937799043064,0.05665189946326519,0.009569377990435252
gtzan/gtzan_disco_00032,gtzan,109.89010989011001,0.056501823968084446,0.016483516483518347
gtzan/gtzan_blues_00042,gtzan,59.76095617529878,0.006480383466043829,0.017928286852587436
gtzan/gtzan_classical_00025,gtzan,132.45033112582746,0.014662071681372143,0.026490066225167478
gtzan/gtzan_metal_00057,gtzan,127.65957446808541,0.022456403322406518,0.034042553191482625
gtzan/gtzan_hiphop_00091,gtzan,101.35135135135157,0.010414780882029436,0.020270270270269206
gtzan/gtzan_pop_00050,gtzan,70.25761124121779,0.006986010039628295,0.007025761124126205
gtzan/gtzan_classical_00002,gtzan,198.675496688742,0.015106811014104285,0.031788079470199626
gtzan/gtzan_classical_00088,gtzan,105.07880910683018,0.03422776400597447,0.08056042031522914
gtzan/gtzan_country_00098,gtzan,118.81188118811905,0.022282716347177815,0.04277227722772419
gtzan/gtzan_pop_00086,gtzan,132.450331125828,0.007631920806368116,0.015452538631345877
gtzan/gtzan_hiphop_00048,gtzan,96.61835748792278,0.0059914964574932,0.013204508856682397
gtzan/gtzan_disco_00011,gtzan,94.04388714733531,0.010156732195036784,0.018808777429467773
gtzan/gtzan_blues_00028,gtzan,103.44827586206895,0.030008973786576566,0.04137931034482915
gtzan/gtzan_disco_00060,gtzan,129.31034482758608,0.00693815444448063,0.015086206896547178
gtzan/gtzan_country_00044,gtzan,78.8436268068331,0.040578010236544476,0.01708278580814558
gtzan/gtzan_reggae_00079,gtzan,151.89873417721398,0.01820135751606316,0.022784810126582962
gtzan/gtzan_classical_00012,gtzan,89.15304606240713,0.02018951549526555,0.03521545319465155
gtzan/gtzan_blues_00001,gtzan,67.56756756756758,0.01620965241890307,0.036036036036034697
gtzan/gtzan_metal_00073,gtzan,72.77137659187375,0.014724308237876979,0.023044269254092566
gtzan/gtzan_pop_00096,gtzan,90.77155824508314,0.005695218389142746,0.009077155824511346
gtzan/gtzan_disco_00050,gtzan,109.89010989011001,0.015934691315061852,0.029304029304032007
gtzan/gtzan_hiphop_00097,gtzan,113.63636363636316,0.007668044564320698,0.011363636363638848
gtzan/gtzan_jazz_00074,gtzan,82.30452674897128,0.034304721557810065,0.07805212620027635
gtzan/gtzan_reggae_00057,gtzan,191.69329073482498,0.02485634454512288,0.06581469648562203
gtzan/gtzan_blues_00061,gtzan,131.00436681222652,0.031655791461271024,0.07205240174672659
gtzan/gtzan_metal_00063,gtzan,130.71895424836606,0.020503931669408337,0.035947712418310615
gtzan/gtzan_hiphop_00079,gtzan,104.34782608695664,0.006038542134148791,0.01826086956521695
gtzan/gtzan_classical_00069,gtzan,69.84866123399287,0.06670057257812895,0.13969732246798405
gtzan/gtzan_rock_00001,gtzan,75.47169811320738,0.013834630977808033,0.018238993710693405
gtzan/gtzan_blues_00079,gtzan,156.65796344647518,0.03900444285949955,0.08224543080939666
gtzan/gtzan_disco_00005,gtzan,108.69565217391312,0.008495534941354707,0.010869565217397356
gtzan/gtzan_disco_00058,gtzan,131.00436681222752,0.006714148127493293,0.01310043668122422
gtzan/gtzan_reggae_00049,gtzan,194.8051948051949,0.011827823113146691,0.01818181818181853
gtzan/gtzan_blues_00083,gtzan,132.450331125828,0.010253548262111147,0.018101545253861654
gtzan/gtzan_rock_00096,gtzan,117.41682974559704,0.0174316664852315,0.028571428571430465
gtzan/gtzan_rock_00095,gtzan,103.27022375215155,0.06920633486397007,0.033046471600686765
gtzan/gtzan_country_00018,gtzan,172.41379310344703,0.010354213792024383,0.01609195402298566
gtzan/gtzan_metal_00076,gtzan,139.86013986013918,0.023212104254235172,0.0279720279720289
gtzan/gtzan_disco_00019,gtzan,117.41682974559704,0.007384272075738109,0.023483365949120517
gtzan/gtzan_pop_00029,gtzan,80.10680907877163,0.006459359489152785,0.016021361815751377
gtzan/gtzan_classical_00018,gtzan,79.4701986754966,0.015854165469783365,0.03999999999999805
gtzan/gtzan_classical_00029,gtzan,68.96551724137923,0.019304387254369046,0.037356321839081025
gtzan/gtzan_blues_00026,gtzan,82.0793433652529,0.09704661912371229,0.09658002735978272
gtzan/gtzan_pop_00072,gtzan,114.94252873563215,0.005443147186012197,0.011494252873563652
gtzan/gtzan_disco_00065,gtzan,132.450331125828,0.013316638169222777,0.02649006622516807
gtzan/gtzan_blues_00097,gtzan,235.29411764705893,0.030918495305835778,0.06666666666666805
gtzan/gtzan_hiphop_00005,gtzan,141.50943396226432,0.031716955811414455,0.014150943396226969
gtzan/gtzan_blues_00067,gtzan,161.72506738544377,0.011924173469284894,0.029649595687332133
gtzan/gtzan_hiphop_00000,gtzan,118.81188118811905,0.005990378114599252,0.01188118811881939
gtzan/gtzan_pop_00012,gtzan,98.36065573770502,0.016147876776868672,0.04803278688524557
gtzan/gtzan_blues_00069,gtzan,78.94736842105266,0.01086518067200215,0.017368421052631276
gtzan/gtzan_disco_00081,gtzan,130.718954248366,0.031953445276998206,0.015250544662313854
gtzan/gtzan_classical_00058,gtzan,67.26457399103143,0.05764314210112728,0.13800448430493306
gtzan/gtzan_rock_00024,gtzan,147.4201474201474,0.009662091657088612,0.028746928746926397
gtzan/gtzan_country_00075,gtzan,96.4630225080386,0.013167320775862894,0.023151125401930463
